Elapsed Dive Time (hr:min),Depth (M),TLBG (Tissue Loading Bar Graph) (segments),O2BG (Oxygen Bar Graph) (segments),Tank,Pressure Reading (BAR),PO2 (ATA),VARI (Variable Ascent Rate Indicator) (MPM),Air Time Remaining (hr:min),Dive Time Remaining (hr:min),Deco Time (hr:min),Stop Depth (M),Temp. (C),Link Status,Status
00:18,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:18,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:18,4.3 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:18,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:18,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:18,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:18,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:18,4.0 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,4.0 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:18,4.0 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.3 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:19,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.0 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.0 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.6 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.6 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.9 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.9 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.6 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.9 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.9 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,4.9 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:20,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.5 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,4.9 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,4.9 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:21,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,4.9 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.8 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.8 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:22,5.5 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.5 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.2 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.2 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.8 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.8 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.5 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.8 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.8 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.8 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.8 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:23,6.1 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.8 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.8 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.8 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.8 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.8 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.5 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.2 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.2 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.2 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,4.9 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:23,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:23,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:23,5.5 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:23,5.2 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:23,4.6 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:24,4.3 ,1,0,1,N/A,0,>9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,Too Fast
00:24,4.0 ,1,0,1,N/A,0,>9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,Too Fast
00:24,4.0 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:24,4.0 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:24,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:24,4.3 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:24,4.6 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:24,4.9 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:24,4.6 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:24,4.3 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:24,4.3 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:24,4.3 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:24,4.0 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:24,3.7 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:24,3.7 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:24,3.4 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:24,3.4 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:24,3.0 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:24,3.0 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:24,2.7 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:24,2.4 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:24,2.1 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,
00:24,1.8 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:24,1.5 ,1,0,1,N/A,0,>9 P,N/A,09:59,00:00,0.0 ,14.4 ,N/A,Too Fast
